forecast_origin,timestamp,turbine_id,wind_speed,temperature,latitude,longitude,weather_valid_time,weather_source
2026-02-16T00:00:00+05:00,2026-02-16T10:00:00+05:00,2,6.02,5.70,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T11:00:00+05:00,2,5.60,6.60,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T12:00:00+05:00,2,5.35,7.10,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T13:00:00+05:00,2,5.66,7.40,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T14:00:00+05:00,2,5.21,8.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T15:00:00+05:00,2,6.05,8.20,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T16:00:00+05:00,2,5.70,7.10,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T17:00:00+05:00,2,5.11,5.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T18:00:00+05:00,2,5.88,4.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T19:00:00+05:00,2,5.59,4.20,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T20:00:00+05:00,2,5.56,3.30,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T21:00:00+05:00,2,5.73,3.30,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T22:00:00+05:00,2,5.37,3.10,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-16T23:00:00+05:00,2,5.13,3.80,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T00:00:00+05:00,2,5.03,3.70,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T01:00:00+05:00,2,5.10,4.00,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T02:00:00+05:00,2,5.11,4.00,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T03:00:00+05:00,2,6.20,3.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T04:00:00+05:00,2,5.38,3.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T05:00:00+05:00,2,2.76,2.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T06:00:00+05:00,2,2.30,2.60,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T07:00:00+05:00,2,3.85,2.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T08:00:00+05:00,2,4.84,3.80,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T09:00:00+05:00,2,4.39,4.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T10:00:00+05:00,2,4.33,5.70,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T11:00:00+05:00,2,4.85,5.40,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T12:00:00+05:00,2,4.90,5.80,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T13:00:00+05:00,2,5.42,5.80,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T14:00:00+05:00,2,4.86,6.70,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T15:00:00+05:00,2,4.96,7.40,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T16:00:00+05:00,2,5.84,7.00,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T17:00:00+05:00,2,6.89,5.20,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T18:00:00+05:00,2,7.20,3.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T19:00:00+05:00,2,7.21,3.50,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T20:00:00+05:00,2,6.95,3.00,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T21:00:00+05:00,2,7.09,1.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T22:00:00+05:00,2,7.25,0.90,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-16T00:00:00+05:00,2026-02-17T23:00:00+05:00,2,7.73,0.60,43.643198,78.538828,2026-02-15T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-15T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T00:00:00+05:00,1,6.70,3.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T01:00:00+05:00,1,5.63,2.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T02:00:00+05:00,1,4.91,2.50,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T03:00:00+05:00,1,4.19,2.60,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T04:00:00+05:00,1,4.70,2.80,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T05:00:00+05:00,1,4.34,2.30,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T06:00:00+05:00,1,3.76,2.60,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T07:00:00+05:00,1,4.58,2.80,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T08:00:00+05:00,1,3.87,2.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T09:00:00+05:00,1,3.14,3.50,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T10:00:00+05:00,1,3.70,4.30,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T11:00:00+05:00,1,4.75,4.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T12:00:00+05:00,1,5.23,5.20,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T13:00:00+05:00,1,4.27,6.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T14:00:00+05:00,1,4.73,6.30,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T15:00:00+05:00,1,4.90,7.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T16:00:00+05:00,1,5.46,7.60,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T17:00:00+05:00,1,6.69,5.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T18:00:00+05:00,1,6.85,4.30,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T19:00:00+05:00,1,7.48,3.80,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T20:00:00+05:00,1,8.07,3.60,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T21:00:00+05:00,1,8.01,3.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T22:00:00+05:00,1,7.32,2.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T23:00:00+05:00,1,7.38,1.20,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T00:00:00+05:00,1,8.26,0.90,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T01:00:00+05:00,1,8.04,0.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T02:00:00+05:00,1,7.50,0.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T03:00:00+05:00,1,7.86,0.80,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T04:00:00+05:00,1,7.19,0.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T05:00:00+05:00,1,8.28,1.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T06:00:00+05:00,1,8.03,1.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T07:00:00+05:00,1,8.49,1.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T08:00:00+05:00,1,8.55,2.80,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T09:00:00+05:00,1,8.49,5.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T10:00:00+05:00,1,8.63,9.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T11:00:00+05:00,1,9.99,11.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T12:00:00+05:00,1,9.81,12.50,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T13:00:00+05:00,1,9.66,13.50,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T14:00:00+05:00,1,9.73,13.60,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T15:00:00+05:00,1,10.00,13.10,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T16:00:00+05:00,1,9.34,11.90,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T17:00:00+05:00,1,8.04,9.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T18:00:00+05:00,1,7.15,5.30,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T19:00:00+05:00,1,6.85,3.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T20:00:00+05:00,1,7.61,3.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T21:00:00+05:00,1,7.86,3.40,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T22:00:00+05:00,1,7.14,2.70,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T23:00:00+05:00,1,6.25,2.00,43.645150,78.535604,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T00:00:00+05:00,2,6.70,3.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T01:00:00+05:00,2,5.63,2.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T02:00:00+05:00,2,4.91,2.50,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T03:00:00+05:00,2,4.19,2.60,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T04:00:00+05:00,2,4.70,2.80,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T05:00:00+05:00,2,4.34,2.30,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T06:00:00+05:00,2,3.76,2.60,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T07:00:00+05:00,2,4.58,2.80,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T08:00:00+05:00,2,3.87,2.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T09:00:00+05:00,2,3.14,3.50,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T10:00:00+05:00,2,3.70,4.30,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T11:00:00+05:00,2,4.75,4.40,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T12:00:00+05:00,2,5.23,5.20,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T13:00:00+05:00,2,4.27,6.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T14:00:00+05:00,2,4.73,6.30,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T15:00:00+05:00,2,4.90,7.40,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T16:00:00+05:00,2,5.46,7.60,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T17:00:00+05:00,2,6.69,5.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T18:00:00+05:00,2,6.85,4.30,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T19:00:00+05:00,2,7.48,3.80,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T20:00:00+05:00,2,8.07,3.60,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T21:00:00+05:00,2,8.01,3.00,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T22:00:00+05:00,2,7.32,2.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-17T23:00:00+05:00,2,7.38,1.20,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T00:00:00+05:00,2,8.26,0.90,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T01:00:00+05:00,2,8.04,0.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T02:00:00+05:00,2,7.50,0.40,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T03:00:00+05:00,2,7.86,0.80,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T04:00:00+05:00,2,7.19,0.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T05:00:00+05:00,2,8.28,1.00,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T06:00:00+05:00,2,8.03,1.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T07:00:00+05:00,2,8.49,1.00,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T08:00:00+05:00,2,8.55,2.80,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T09:00:00+05:00,2,8.49,5.70,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T10:00:00+05:00,2,8.63,9.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T11:00:00+05:00,2,9.99,11.00,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T12:00:00+05:00,2,9.81,12.50,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T13:00:00+05:00,2,9.66,13.50,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T14:00:00+05:00,2,9.73,13.60,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T15:00:00+05:00,2,10.00,13.10,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T16:00:00+05:00,2,9.34,11.90,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T17:00:00+05:00,2,8.04,9.00,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T18:00:00+05:00,2,7.15,5.30,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
2026-02-17T00:00:00+05:00,2026-02-18T19:00:00+05:00,2,6.85,3.40,43.643198,78.538828,2026-02-16T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-16T12:00Z
